Date,Open,High,Low,Close,Adj Close,Volume,Close_Pct_Change,Price Change,RSI,MACD,Signal_Line,MACD_Histogram
1972-06-01,0.0,7.294257164001465,7.2547221183776855,7.274489879608154,1.10205078125,74617,,,,0.0,0.0,0.0
1972-06-02,7.294257164001465,7.393095970153809,7.294257164001465,7.353559970855713,1.1140304803848267,227645,1.0870369440906025,0.0790700912475586,,0.006307585626585066,0.0012615171253170133,0.005046068501268053
1972-06-05,7.353559970855713,7.363443851470947,7.3337931632995605,7.3337931632995605,1.1110351085662842,96117,-0.26887700752207255,-0.019766807556152344,,0.00960070555032555,0.0029293548103187204,0.00667135074000683
1972-06-06,7.3337931632995605,7.343677043914795,7.294257164001465,7.314024925231934,1.1080418825149536,77146,-0.26940877279685305,-0.019768238067626953,,0.010494422048711094,0.004442368257997195,0.006052053790713899
1972-06-07,7.284374237060547,7.284374237060547,7.185534954071045,7.185534954071045,1.0885754823684692,121411,-1.7568289117646851,-0.12848997116088867,,0.0008251204998686035,0.0037189187063714772,-0.0028937982065028738
1972-06-08,7.185534954071045,7.225070953369141,7.116349220275879,7.116349220275879,1.0780935287475586,328820,-0.9629055394582808,-0.06918573379516602,,-0.012279036064791526,0.0005193277521388763,-0.012798363816930402
1972-06-09,7.116349220275879,7.116349220275879,7.066929817199707,7.076813220977783,1.0721044540405273,232704,-0.5555245947899246,-0.0395359992980957,,-0.025559762251027962,-0.004696490248494492,-0.02086327200253347
1972-06-12,7.076813220977783,7.136116027832031,7.047162055969238,7.116349220275879,1.0780935287475586,182116,0.558627910224585,0.0395359992980957,,-0.032519741373147504,-0.010261140473425094,-0.02225860089972241
1972-06-13,7.136116027832031,7.234954833984375,7.136116027832031,7.215187072753906,1.0930676460266113,203616,1.3889441759703747,0.09883785247802734,,-0.029717620073163253,-0.014152436393372728,-0.015565183679790526
1972-06-14,7.234954833984375,7.314024925231934,7.234954833984375,7.314024925231934,1.1080418825149536,168204,1.3699277023498713,0.09883785247802734,,-0.019299062502869724,-0.015181761615272127,-0.004117300887597597
1972-06-15,7.314024925231934,7.442514896392822,7.314024925231934,7.3337931632995605,1.1110351085662842,699376,0.2701365443458448,0.019768238067626953,,-0.009339489147497382,-0.014013307121717179,0.004673817974219797
1972-06-16,7.3337931632995605,7.343677043914795,7.304141044616699,7.323908805847168,1.1095378398895264,54382,-0.1347633990333552,-0.009884357452392578,,-0.002218467436243543,-0.011654339184622452,0.00943587174837891
1972-06-19,7.323908805847168,7.343677043914795,7.284374237060547,7.284374237060547,1.1035494804382324,159351,-0.5397165590936615,-0.039534568786621094,,0.0002322075333136553,-0.009277029841035232,0.009509237374348887
1972-06-20,7.294257164001465,7.3337931632995605,7.294257164001465,7.323908805847168,1.1095378398895264,56911,0.542645305665479,0.039534568786621094,53.52111910425997,0.0053033605604380085,-0.006360951760740584,0.011664312321178594
1972-06-21,7.323908805847168,7.393095970153809,7.323908805847168,7.393095970153809,1.1200209856033325,112558,0.9448209278603681,0.06918716430664062,57.692329102477586,0.014735252984379166,-0.0021417108117166347,0.016876963796095802
1972-06-22,7.393095970153809,7.402978897094727,7.323908805847168,7.323908805847168,1.1095378398895264,73352,-0.93597761546933,-0.06918716430664062,48.05196839441445,0.0164377851896802,0.001574188388562732,0.014863596801117467
1972-06-23,7.323908805847168,7.3337931632995605,7.2547221183776855,7.304141044616699,1.1065430641174316,106234,-0.2699119997919941,-0.01976776123046875,48.051908180763874,0.016007437329980334,0.004460838176846253,0.011546599153134081
1972-06-26,7.284374237060547,7.284374237060547,7.195418834686279,7.195418834686279,1.0954102277755737,74617,-1.0060915569280016,-0.10872220993041992,43.023248638645036,0.006814852461634935,0.00493164103380399,0.0018832114278309452
1972-06-27,7.195418834686279,7.215187072753906,7.195418834686279,7.215187072753906,1.098418951034546,118881,0.27466634715305194,0.019768238067626953,52.000041168331514,0.0011119761575102416,0.004167708058545241,-0.003055731901034999
1972-06-28,7.205303192138672,7.205303192138672,7.136116027832031,7.1558837890625,1.0893902778625488,241556,-0.8219699016930981,-0.05930328369140625,52.702644556115644,-0.00809950769327017,0.0017142649081821587,-0.009813772601452327
1972-06-29,7.136116027832031,7.136116027832031,7.106464862823486,7.106464862823486,1.0818666219711304,51852,-0.6906299830562457,-0.04941892623901367,52.000007719057194,-0.019166430664448342,-0.0024618742063439412,-0.0167045564581044
1972-06-30,7.106464862823486,7.1558837890625,7.096580982208252,7.136116027832031,1.0863813161849976,322497,0.4173059896830589,0.029651165008544922,51.351293204612666,-0.025253340847289252,-0.007020167534533004,-0.01823317331275625
1972-07-03,7.136116027832031,7.165768146514893,7.116349220275879,7.145999908447266,1.0878857374191284,27823,0.13848003566683253,0.009883880615234375,44.61536063605069,-0.028946042498756874,-0.01140534252737778,-0.017540699971379095
1972-07-05,7.145999908447266,7.205303192138672,7.126233100891113,7.195418834686279,1.0954102277755737,58176,0.6916618260200957,0.04941892623901367,39.99999999999999,-0.027567064861908186,-0.01463768699428386,-0.012929377867624325
1972-07-06,7.244838237762451,7.323908805847168,7.244838237762451,7.274489879608154,1.1074464321136475,189704,1.0987850973890767,0.079071044921875,45.45452551895337,-0.01986485298899332,-0.015683120193225753,-0.004181732795767567
